userid,tweet_count,link_count,thread_count
328741551,1,1,1
74967096,1,2,1
274101032,1,1,1
57562000,1,1,1
505728681,1,1,1
15771615,1,1,1
16211566,1,3,1
35710757,1,1,1
2889324884,1,14,1
1149254126,1,2,1
142788841,1,1,1
20877721,1,1,1
25767822,1,1,1
132386734,1,1,1
1345646442,1,1,1
513452562,1,1,1
1442558328,1,1,1
238197580,1,2,1
444126896,1,1,1
44511089,1,1,1
583855897,1,1,1
173382311,1,1,1
2480390078,1,2,1
194168215,1,3,1
2739680245,1,1,1
228157264,1,1,1
47124097,1,1,1
268476335,1,12,1
23179326,1,1,1
17539336,1,1,1
1196183660,1,1,1
254462484,1,1,1
35728268,1,1,1
85772667,1,2,1
2878172763,1,1,1
193252755,1,1,1
146985792,1,2,1
777033066,1,1,1
399134808,1,1,1
40642977,1,1,1
2223300150,1,1,1
287859299,1,1,1
842510311,1,1,1
414247388,1,1,1
83665850,1,1,1
240886720,1,1,1
296948666,1,1,1
1929619202,1,2,1
53764530,1,3,1
33689392,1,1,1
2555842460,1,1,1
2793506633,1,1,1
90856011,1,1,1
21291400,1,3,1
199744293,1,1,1
69882515,1,1,1
1673770003,1,1,1
129691306,1,1,1
2685015253,1,1,1
116273024,1,1,1
37183987,1,1,1
44970758,1,1,1
2184465216,1,1,1
2564769330,1,3,1
2578314115,1,1,1
397240541,1,2,1
2580752990,1,2,1
2210712729,1,1,1
17857396,1,1,1
59489293,1,1,1
2476650373,1,1,1
2892316270,1,1,1
2908520384,1,1,1
19607211,1,1,1
37199309,1,1,1
488877098,1,1,1
411811711,1,1,1
74262274,1,1,1
573550199,1,1,1
2924747729,1,1,1
132494834,1,1,1
2788131667,1,1,1
2248888893,1,1,1
383225803,1,1,1
887340002,1,4,1
2847286171,1,2,1
2205768662,1,1,1
491865725,1,1,1
811881092,1,1,1
795612026,1,1,1
869790421,1,2,1
964945489,1,1,1
2951504681,1,2,1
35313783,1,1,1
1963561561,1,1,1
2829665949,1,1,1
774864242,1,1,1
349265905,1,1,1
74748351,1,1,1
175954697,1,6,1
954047802,1,1,1
35891132,1,1,1
350806450,1,1,1
956186460,1,1,1
2770614258,1,1,1
96856259,1,1,1
384455157,1,4,1
2358611431,1,1,1
1525724911,1,1,1
253707211,1,2,1
114804210,1,1,1
2891835399,1,1,1
2659656338,1,1,1
305097283,1,1,1
250750991,1,1,1
344582086,1,1,1
357052523,1,1,1
246861241,1,2,1
79212768,1,1,1
249415256,1,1,1
64253306,1,1,1
416690465,1,1,1
2276638962,1,1,1
22237278,1,1,1
254980102,1,1,1
21020020,1,2,1
24528266,1,5,1
74824409,1,1,1
2669265942,1,2,1
268722191,1,1,1
2768771465,1,1,1
1297338674,1,2,1
26446539,1,2,1
2404923194,1,2,1
2863817435,1,1,1
1454249192,1,1,1
1479983648,1,1,1
244032537,1,1,1
183994113,1,1,1
784740127,1,1,1
280915300,1,1,1
249207023,1,1,1
17713530,1,1,1
19349293,1,1,1
348608945,1,1,1
67353252,1,1,1
52011684,1,1,1
921820068,1,1,1
307054184,1,1,1
387675300,1,1,1
1202152410,1,1,1
711329731,1,1,1
2393507977,1,1,1
2153404664,1,1,1
77325070,1,2,1
19045104,1,1,1
1650202562,1,2,1
346186868,1,1,1
20360717,1,1,1
380848493,1,1,1
1104722846,1,1,1
1180564789,1,1,1
29177184,1,1,1
124358668,1,1,1
108352527,1,11,1
2950908052,1,1,1
2430669455,1,1,1
2966098072,1,1,1
2737950909,1,1,1
931700389,1,1,1
476764926,1,2,1
2605661089,1,1,1
2855561001,1,1,1
393136967,1,1,1
1854935118,1,1,1
1130186383,1,1,1
48582984,1,1,1
189917222,1,1,1
87633846,1,2,1
348101654,1,1,1
390790649,1,1,1
18673811,1,1,1
2844404412,1,1,1
332605972,1,2,1
1267588176,1,1,1
388825750,1,1,1
2923782684,1,1,1
2901458249,1,2,1
244897019,1,1,1
20233984,1,1,1
382736213,1,2,1
1332666337,1,1,1
345555307,1,1,1
2654842970,1,1,1
40029929,1,1,1
1540484833,1,1,1
15780691,1,1,1
2180155964,1,1,1
51578079,1,1,1
81672110,1,1,1
404750664,1,1,1
16744227,1,1,1
2735655330,1,1,1
2515377882,1,1,1
2517335123,1,1,1
302205765,1,1,1
18952983,1,1,1
409460802,1,1,1
400434619,1,1,1
20845597,1,1,1
465046002,1,1,1
518201306,1,1,1
460738493,1,1,1
2760665943,1,1,1
139491591,1,1,1
23524864,1,1,1
1204397358,1,1,1
2241324176,1,1,1
449157548,1,1,1
422552416,1,1,1
17045133,1,7,1
265376095,1,1,1
1078425018,1,1,1
62324947,1,1,1
15737761,1,1,1
14183379,1,1,1
54489465,1,1,1
580676113,1,1,1
239466907,1,1,1
29511068,1,1,1
1477064977,1,1,1
2396475041,1,1,1
605265426,1,1,1
2902946913,1,1,1
26111686,1,1,1
405239489,1,1,1
610448169,1,1,1
2940673723,1,1,1
721014331,1,1,1
263372653,1,1,1
225158916,1,1,1
83011949,1,1,1
399849293,1,1,1
1282451174,1,1,1
35804894,1,1,1
252448322,1,1,1
11856882,1,1,1
17406763,1,1,1
269557216,1,1,1
169620752,1,1,1
200889383,1,1,1
19872788,1,1,1
1028764352,1,1,1
129311082,1,2,1
89964115,1,2,1
60338278,1,1,1
62738045,1,1,1
842791753,1,2,1
2178847422,1,1,1
15130854,1,1,1
25717256,1,1,1
181640678,1,2,1
48698510,1,1,1
2181937441,1,1,1
1870516538,1,1,1
2626482516,1,1,1
43111662,1,1,1
49981219,1,1,1
224082338,1,1,1
2147515585,1,1,1
51125172,1,1,1
166288969,1,1,1
351860076,1,3,1
2307742779,1,1,1
6664162,1,1,1
23073148,1,2,1
541312493,1,1,1
30033471,1,1,1
14840417,1,1,1
19491130,1,1,1
59106330,1,1,1
20267695,1,1,1
376378945,1,1,1
22153760,1,1,1
67481643,1,2,1
18498308,1,1,1
1003884404,1,1,1
438235670,1,1,1
104863726,1,5,1
561310857,1,1,1
127496158,1,1,1
123217844,1,1,1
253471213,1,1,1
182298599,1,1,1
1543095236,1,1,1
901448065,1,1,1
131151891,1,1,1
295826471,1,1,1
2189084134,1,1,1
563147998,1,1,1
1897951344,1,1,1
2942227093,1,1,1
705193680,1,1,1
744216896,1,1,1
1598812760,1,1,1
327332233,1,1,1
14948551,1,1,1
94792767,1,1,1
1886182728,1,1,1
17768216,1,1,1
2176555676,1,1,1
91803279,1,1,1
12736222,1,1,1
80989248,1,1,1
461986120,1,1,1
1436131861,1,1,1
21242484,1,1,1
3806691,1,5,1
282969278,1,1,1
142444351,1,1,1
1229911255,1,1,1
2499936331,1,1,1
1491339596,1,1,1
2857575721,1,1,1
1336642830,1,1,1
262293426,1,1,1
176853382,1,3,1
589718517,1,1,1
2178953859,1,1,1
2368270256,1,1,1
2459596554,1,1,1
25201206,1,1,1
2546562188,1,15,1
68184070,1,1,1
40142736,1,1,1
2295881880,1,1,1
540295089,1,2,1
464743570,1,1,1
805458926,1,1,1
2683032895,1,1,1
162248785,1,1,1
16177399,1,1,1
61814348,1,1,1
497128463,1,1,1
345948378,1,1,1
399497629,1,1,1
2867209748,1,1,1
352064833,1,1,1
610165606,1,1,1
330118063,1,1,1
962239778,1,1,1
857330720,1,1,1
2965280221,1,1,1
21498505,1,1,1
1002255540,1,2,1
2231401623,1,1,1
68720707,1,1,1
2731107032,1,1,1
95148130,1,2,1
2750309806,1,1,1
28521711,1,1,1
2962093701,1,1,1
15521334,1,2,1
1531558520,1,1,1
19806962,1,1,1
2562156394,1,2,1
35128272,1,1,1
1063347440,1,1,1
919998853,1,2,1
48927755,1,1,1
202516830,1,1,1
19898213,1,1,1
14261961,1,1,1
1063661725,1,1,1
409867690,1,1,1
117667331,1,1,1
28093810,1,1,1
89457594,1,1,1
22529583,1,1,1
377097322,1,1,1
615559786,1,2,1
19969662,1,1,1
2889591523,1,1,1
204367553,1,1,1
2434349067,1,1,1
157275139,1,1,1
2878745356,1,1,1
96417553,1,1,1
27688964,1,2,1
328093424,1,1,1
239834621,1,1,1
225893954,1,1,1
537487633,1,1,1
20041872,1,1,1
385935972,1,1,1
932819575,1,1,1
81227900,1,1,1
172488281,1,1,1
559396058,1,1,1
20075307,1,1,1
2722429967,1,1,1
85761585,1,1,1
1196838541,1,1,1
115372837,1,1,1
2186571412,1,1,1
154857864,1,1,1
1635731965,1,1,1
2383970420,1,1,1
134364455,1,1,1
1903257068,1,1,1
21862462,1,1,1
2919712403,1,1,1
758132576,1,1,1
545772069,1,1,1
37616102,1,1,1
1613858876,1,1,1
2863757533,1,1,1
311028372,1,2,1
2460904493,1,1,1
2959175634,1,1,1
1626294277,1,4,1
1288236433,1,1,1
279512802,1,1,1
2881721902,1,1,1
2692257313,1,1,1
42178519,1,2,1
47573748,1,1,1
2923834516,1,1,1
44942611,1,1,1
1240056830,1,1,1
1567694065,1,1,1
167780925,1,1,1
16273700,1,1,1
176956930,1,1,1
150345163,1,1,1
18717465,1,1,1
426354646,1,1,1
532007000,1,1,1
869527898,1,1,1
596363424,1,2,1
14815712,1,1,1
1926654895,1,1,1
2450800536,1,1,1
872959243,1,1,1
2935468638,1,1,1
14774143,1,2,1
205042570,1,2,1
2886603226,1,2,1
24400524,1,1,1
50941014,1,1,1
2970101113,1,1,1
230348811,1,1,1
298974112,1,1,1
53396652,1,1,1
146008666,1,1,1
1201405195,1,1,1
478742268,1,1,1
47941897,1,1,1
514863000,1,1,1
1946065472,1,1,1
131532978,1,1,1
2969395535,1,1,1
2799887553,1,1,1
398791317,1,1,1
21055097,1,1,1
308373336,1,2,1
635756247,1,1,1
2420699738,1,2,1
19443081,1,1,1
538401540,1,3,1
19824644,1,1,1
1332873901,1,1,1
710525314,1,1,1
18573961,1,1,1
2716582503,1,1,1
2904342348,1,1,1
272429324,1,1,1
1400777041,1,1,1
1111970312,1,1,1
2315651983,1,1,1
2800045906,1,1,1
399232149,1,1,1
53101778,1,1,1
2458739701,1,1,1
30719601,1,1,1
29964202,1,1,1
2237207690,1,1,1
1707841208,1,1,1
609355875,1,1,1
2281072854,1,1,1
88268871,1,1,1
102142168,1,1,1
1183126435,1,1,1
551519702,1,1,1
49259564,1,1,1
1254746366,1,1,1
2267239039,1,1,1
2167757069,1,1,1
474517400,1,1,1
238707598,1,1,1
549532026,1,1,1
550454381,1,1,1
84464003,1,2,1
64043937,1,1,1
218159431,1,1,1
75382079,1,1,1
135500816,1,1,1
43070765,1,1,1
274850235,1,1,1
115787759,1,1,1
213479625,1,1,1
19874207,1,1,1
37393408,1,1,1
306401857,1,1,1
1915170884,1,1,1
136221823,1,1,1
206948196,1,1,1
1166086116,1,1,1
182851656,1,1,1
1382857729,1,1,1
22907744,1,1,1
1124144461,1,1,1
433488471,1,1,1
20529676,1,1,1
67244474,1,1,1
2785717076,1,1,1
2925317661,1,1,1
34502387,1,1,1
408150347,1,1,1
28206550,1,1,1
17233536,1,1,1
42646457,1,1,1
216320167,1,1,1
18320185,1,1,1
19831119,1,1,1
570878432,1,1,1
10511132,1,1,1
571680764,1,1,1
534470277,1,1,1
951666278,1,1,1
2956905160,1,2,1
1941279354,1,1,1
121711323,1,1,1
76301615,1,1,1
466234992,1,1,1
258069206,1,1,1
371951368,1,1,1
17832938,1,1,1
54931711,1,1,1
48241518,1,1,1
1238828334,1,1,1
94592563,1,1,1
122592785,1,1,1
22702661,1,1,1
465482279,1,1,1
289264257,1,1,1
24786780,1,1,1
491817984,1,1,1
28863975,1,1,1
2444514337,1,1,1
582175283,1,1,1
12474932,1,1,1
49318528,1,1,1
183098309,1,1,1
23486744,1,1,1
726733386,1,1,1
20684877,1,1,1
1070776237,1,1,1
631763272,1,1,1
2775459239,1,1,1
198771331,1,1,1
121181892,1,1,1
71463418,1,1,1
2922458602,1,1,1
619933086,1,2,1
254202621,1,1,1
2931846855,1,1,1
2225907621,1,1,1
1554966415,1,1,1
2883540693,1,1,1
355393193,1,1,1
19016076,1,1,1
2461139754,1,2,1
467222390,1,1,1
499847732,1,1,1
2923472146,1,1,1
120437670,1,1,1
161695818,1,1,1
2730011913,1,1,1
1160280464,1,1,1
400195162,1,1,1
15409034,1,1,1
16574787,1,1,1
435358245,1,1,1
2805865690,1,1,1
28944707,1,1,1
556600669,1,2,1
219026394,1,1,1
2688953208,1,1,1
1147663772,1,1,1
270955821,1,1,1
262288871,1,1,1
337575512,1,1,1
516388235,1,1,1
1528623175,1,1,1
71481297,1,1,1
2735769510,1,1,1
399345871,1,1,1
548221028,1,1,1
500063944,1,1,1
400621700,1,1,1
143136091,1,1,1
99847705,1,1,1
153119220,1,1,1
306925261,1,1,1
381399271,1,1,1
288791109,1,1,1
11051392,1,1,1
15868782,1,1,1
1676092712,1,2,1
321402892,1,1,1
1442972869,1,3,1
22341525,1,1,1
305740111,1,1,1
234695542,1,1,1
1400157811,1,1,1
425851352,1,1,1
565696224,1,1,1
373299956,1,1,1
53156275,1,1,1
342371700,1,1,1
1510073408,1,1,1
488799853,1,1,1
27401628,1,1,1
273332894,1,1,1
395462277,1,1,1
362758378,1,1,1
513577150,1,1,1
20438566,1,1,1
9183142,1,1,1
87466668,1,1,1
228039151,1,1,1
179051719,1,1,1
135998621,1,1,1
81778799,1,1,1
14113080,1,2,1
70853866,1,1,1
216067592,1,1,1
314823335,1,1,1
2967781022,1,1,1
324035512,1,1,1
329702630,1,1,1
2423364223,1,1,1
1391753906,1,1,1
474738230,1,1,1
1056475747,1,1,1
1193374880,1,1,1
19662223,1,17,1
2569258390,1,1,1
483307941,1,1,1
91073108,1,1,1
165387308,1,1,1
23520562,1,1,1
222408378,1,1,1
85673918,1,2,1
740623508,1,1,1
2364244356,1,1,1
987130032,1,1,1
2595865716,1,1,1
34613630,1,1,1
795833353,1,1,1
934172941,1,1,1
147787443,1,1,1
22058808,1,2,1
557764791,1,2,1
190988390,1,1,1
16545567,1,1,1
18454415,1,1,1
2969472993,1,1,1
2355289178,1,1,1
1600937988,1,1,1
103348497,1,2,1
26849753,1,1,1
286074326,1,1,1
68772425,1,1,1
2720,1,1,1
24417223,1,1,1
20301504,1,2,1
39287768,1,1,1
30233384,1,1,1
37181214,1,2,1
334282215,1,1,1
2183928878,1,1,1
18477516,1,1,1
82115310,1,1,1
313998170,1,1,1
42174947,1,1,1
27929603,1,1,1
2877507698,1,1,1
293531867,1,1,1
1065899598,1,1,1
16591979,1,9,1
15776587,1,1,1
150406738,1,1,1
1329172704,1,1,1
15630099,1,1,1
703699774,1,1,1
2494601448,1,1,1
2635923037,1,1,1
2723447534,1,1,1
2918085713,1,1,1
2290463507,1,1,1
16573162,1,1,1
1041888420,1,1,1
2951935810,1,1,1
59456108,1,1,1
315957263,1,1,1
258666879,1,1,1
1173106255,1,1,1
239552078,1,2,1
626361745,1,1,1
620885638,1,1,1
291076313,1,1,1
336105168,1,1,1
2729860567,1,1,1
263912528,1,1,1
73683739,1,2,1
360973161,1,1,1
2945576798,1,1,1
92602577,1,1,1
28103908,1,1,1
2231330071,1,1,1
1047382416,1,1,1
1390652294,1,1,1
501715190,1,1,1
97639418,1,1,1
2841546336,1,1,1
100690218,1,1,1
2656024189,1,1,1
535793481,1,1,1
62422838,1,1,1
2244290414,1,2,1
2719726640,1,1,1
323854120,1,2,1
19917957,1,1,1
163870539,1,1,1
2647453177,1,1,1
442988780,1,1,1
1267436599,1,1,1
2930855725,1,1,1
2415037446,1,1,1
598736463,1,1,1
37191569,1,1,1
172772700,1,1,1
65607742,1,1,1
516531920,1,1,1
269121169,1,1,1
97573405,1,2,1
132613108,1,1,1
2756896089,1,1,1
1531347600,1,2,1
229914862,1,1,1
1056137328,1,1,1
40525902,1,1,1
2149120531,1,1,1
1723392776,1,1,1
1380817154,1,2,1
232768146,1,2,1
2927365819,1,1,1
329021553,1,1,1
2925283179,1,1,1
508993989,1,1,1
807795427,1,1,1
2756178532,1,1,1
2358079231,1,1,1
2283194563,1,1,1
2218326164,1,1,1
181935023,1,1,1
78970329,1,2,1
28565698,1,1,1
281412221,1,1,1
2963069700,1,1,1
21886391,1,3,1
544973485,1,1,1
2385431253,1,1,1
20457003,1,1,1
282734379,1,1,1
2783210830,1,1,1
1563925562,1,1,1
1663103508,1,1,1
556180021,1,1,1
112040405,1,1,1
32165285,1,1,1
2344678944,1,1,1
2417374160,1,1,1
1340721432,1,1,1
245308008,1,1,1
526197032,1,1,1
45953887,1,1,1
309142386,1,1,1
20583129,1,1,1
1109948761,1,1,1
443973466,1,1,1
2213552347,1,1,1
153379098,1,1,1
561416973,1,2,1
2710993402,1,1,1
2893254815,1,2,1
295794474,1,1,1
249130717,1,1,1
1344175285,1,1,1
221804660,1,1,1
224072314,1,1,1
288471798,1,2,1
156116115,1,1,1
22873947,1,1,1
503782099,1,1,1
27201190,1,1,1
312705978,1,1,1
1926877501,1,1,1
130601397,1,1,1
1541234072,1,1,1
237669408,1,1,1
299918397,1,1,1
333649518,1,2,1
876410610,1,1,1
720186867,1,1,1
32365573,1,1,1
57040956,1,1,1
26682251,1,1,1
133353171,1,1,1
435378855,1,1,1
2763525809,1,1,1
1061029789,1,1,1
71277067,1,1,1
2666466445,1,1,1
1590983792,1,1,1
1483942572,1,1,1
455844579,1,1,1
289981406,1,1,1
102935384,1,2,1
327295143,1,2,1
1104692737,1,1,1
19642191,1,1,1
2791639902,1,1,1
35943251,1,1,1
2787477375,1,1,1
358284864,1,1,1
90743337,1,1,1
23293888,1,1,1
2766568073,1,1,1
20036134,1,1,1
2504418569,1,1,1
937751498,1,1,1
116926997,1,1,1
2161075897,1,2,1
547416021,1,1,1
326579804,1,1,1
194735550,1,1,1
276892348,1,1,1
166943853,1,1,1
125688358,1,2,1
14987044,1,1,1
57056347,1,1,1
95932813,1,1,1
269112578,1,1,1
11895882,1,1,1
144421851,1,1,1
194672239,1,1,1
351675635,1,1,1
227782167,1,1,1
295348538,1,2,1
158661955,1,2,1
24842995,1,1,1
2173887149,1,1,1
287045452,1,1,1
227444145,1,1,1
1280062580,1,1,1
94573305,1,1,1
192744648,1,1,1
126987176,1,1,1
2950026934,1,1,1
1704223766,1,1,1
69251164,1,1,1
178845084,1,1,1
19944714,1,1,1
257923603,1,1,1
270094175,1,2,1
2931914992,1,1,1
2380356985,1,1,1
2963689478,1,1,1
198095537,1,1,1
1738231,1,1,1
68044757,1,1,1
21475927,1,1,1
2750047536,1,1,1
286887545,1,1,1
257944088,1,1,1
24717770,1,1,1
844060855,1,1,1
599506487,1,1,1
21604276,1,1,1
969021517,1,1,1
18026638,1,1,1
2802093104,1,1,1
103447291,1,1,1
214282086,1,1,1
2745533462,1,1,1
28770078,1,1,1
155187280,1,1,1
2898256383,1,1,1
310265421,1,1,1
1201839704,1,1,1
72526835,1,2,1
186502780,1,1,1
454782645,1,1,1
2331766851,1,1,1
447851450,1,1,1
348070292,1,1,1
407646881,1,1,1
286410173,1,1,1
53520864,1,1,1
125675717,1,1,1
225201101,1,1,1
52082937,1,1,1
2533076789,1,1,1
70133596,1,1,1
52413014,1,2,1
2496076532,1,2,1
391609366,1,1,1
25958881,1,1,1
1464687919,1,1,1
42829207,1,1,1
1420534482,1,1,1
2404671441,1,1,1
2887415303,1,1,1
1477537388,1,1,1
19516869,1,1,1
2788122942,1,1,1
1263176426,1,1,1
546134107,1,1,1
2304287907,1,2,1
302802506,1,3,1
266081078,1,0,1
429876648,1,1,1
746737297,1,1,1
1547659670,1,1,1
438224887,1,1,1
227729848,1,1,1
1689993914,1,1,1
500794290,1,1,1
497463899,1,1,1
423600623,1,1,1
14942242,1,1,1
15136484,1,1,1
994722061,1,1,1
484570092,1,1,1
2785154331,1,1,1
179102510,1,1,1
2336626717,1,1,1
16145763,1,3,1
25069093,1,1,1
14379689,1,1,1
57188441,1,1,1
264005068,1,1,1
232393095,1,1,1
514688350,1,1,1
76175716,1,1,1
46808996,1,1,1
377061441,1,1,1
31460850,1,3,1
464231162,1,1,1
58939424,1,1,1
109589897,1,1,1
300215930,1,1,1
109041137,1,1,1
115156207,1,1,1
47485260,1,1,1
2827864026,1,1,1
292092444,1,1,1
801546008,1,1,1
15197359,1,1,1
325726862,1,1,1
183353672,1,1,1
2149973089,1,2,1
479120161,1,1,1
395076910,1,1,1
14189557,1,1,1
25985010,1,1,1
2571766333,1,1,1
31182714,1,1,1
551137006,1,1,1
1072071295,1,1,1
266547371,1,1,1
16883947,1,1,1
392445178,1,2,1
2304823267,1,1,1
257976104,1,1,1
988288520,1,1,1
145851251,1,1,1
217158737,1,1,1
1096498950,1,1,1
157217875,1,1,1
215303514,1,1,1
119191967,1,1,1
185066670,1,1,1
1845781398,1,1,1
52740328,1,1,1
792510331,1,1,1
25072348,1,1,1
372703979,1,2,1
18171434,1,3,1
274880541,1,1,1
1410065744,1,1,1
1687518794,1,1,1
276488996,1,1,1
2476744150,1,1,1
634690404,1,1,1
2752067759,1,1,1
2297390541,1,1,1
890578536,1,1,1
234345503,1,1,1
89562706,1,1,1
20751477,1,1,1
120788445,1,1,1
2586531863,1,1,1
2569461165,1,1,1
62966062,1,1,1
35683492,1,1,1
38635358,1,1,1
2806409452,1,1,1
2901435751,1,1,1
2239469596,1,1,1
958317980,1,1,1
2190518857,1,1,1
1129809848,1,1,1
2918939051,1,1,1
401458802,1,1,1
2487768475,1,1,1
34149316,1,1,1
2879347021,1,1,1
14357925,1,1,1
26502740,1,1,1
249362999,1,1,1
1173297186,1,1,1
2163152038,1,1,1
1108499101,1,1,1
61169372,1,1,1
22115327,1,1,1
183767935,1,1,1
285523518,1,1,1
409308691,1,2,1
560914742,1,1,1
33644026,1,2,1
1428990949,1,1,1
165164317,1,1,1
66103873,1,1,1
2732709982,1,1,1
131251989,1,1,1
32424872,1,1,1
242389046,1,1,1
92922700,1,1,1
468657693,1,1,1
2589541577,1,1,1
11052412,1,1,1
134004640,1,1,1
186314952,1,1,1
924354284,1,1,1
581351672,1,1,1
354321161,1,1,1
188869825,1,1,1
27910818,1,1,1
711730988,1,1,1
2276771669,1,1,1
164000486,1,1,1
357083932,1,1,1
6602122,1,1,1
44948272,1,1,1
261015924,1,1,1
18641106,1,1,1
167181342,1,1,1
24731144,1,1,1
245715841,1,1,1
1130935460,1,1,1
921320174,1,1,1
597706051,1,1,1
384529217,1,1,1
325510698,1,3,1
19443179,1,1,1
149600834,1,2,1
522530914,1,1,1
66163531,1,1,1
17590296,1,1,1
724363819,1,2,1
2385407731,1,1,1
153736772,1,1,1
34898084,1,3,1
130514731,1,2,1
211150971,1,2,1
532162352,1,1,1
95088481,1,1,1
416161639,1,1,1
197083089,1,1,1
716425710,1,1,1
194659403,1,1,1
2889833692,1,1,1
21622781,1,1,1
585310614,1,1,1
223637055,1,1,1
181057672,1,1,1
271875446,1,1,1
1715176734,1,1,1
1199105660,1,1,1
424455969,1,1,1
424003023,1,1,1
140739842,1,1,1
316838430,1,2,1
40813213,1,2,1
1324830925,1,1,1
2444262739,1,1,1
2932876156,1,1,1
76570498,1,1,1
2602664509,1,1,1
103101818,1,1,1
339267365,1,1,1
924584022,1,1,1
478595374,1,1,1
1064124998,1,1,1
290000051,1,1,1
276089611,1,1,1
558611439,1,1,1
2788050343,1,1,1
461862512,1,1,1
58439696,1,1,1
53906520,1,1,1
2536239668,1,1,1
171470035,1,2,1
285219783,1,1,1
1561843340,1,1,1
228891934,1,1,1
128932090,1,1,1
21762025,1,1,1
337959833,1,2,1
189632005,1,1,1
280587878,1,1,1
2693480258,1,1,1
1350577488,1,1,1
498313904,1,1,1
96778649,1,1,1
2953722153,1,1,1
60380920,1,1,1
19016414,1,1,1
427783053,1,1,1
307557334,1,1,1
18461863,1,1,1
9722742,1,1,1
208617216,1,1,1
404353699,1,1,1
44597739,1,1,1
2894550962,1,1,1
59747689,1,1,1
23410143,1,1,1
2835363378,1,1,1
14326420,1,2,1
22380805,1,1,1
30632513,1,1,1
839374087,1,1,1
19819752,1,1,1
19050376,1,1,1
78011223,1,1,1
193963770,1,1,1
28654635,1,2,1
321147022,1,1,1
42624958,1,1,1
238814560,1,1,1
18712930,1,1,1
36998358,1,1,1
738723848,1,1,1
262251203,1,1,1
1890518983,1,1,1
126001292,1,1,1
62685868,1,1,1
15468048,1,1,1
192406867,1,1,1
2262897560,1,1,1
20707060,1,1,1
217978608,1,1,1
114872619,1,1,1
865577994,1,1,1
198730266,1,1,1
162561603,1,1,1
2372002118,1,1,1
285175425,1,1,1
256883732,1,1,1
1291274232,1,1,1
14749979,1,1,1
17709553,1,2,1
2761102197,1,1,1
14968480,1,1,1
14857438,1,1,1
2892548240,1,1,1
25589776,1,16,1
29950305,1,2,1
1372258392,1,1,1
25601183,1,1,1
2217700854,1,1,1
159145477,1,1,1
244939232,1,1,1
5421822,1,1,1
307047569,1,1,1
504885091,1,1,1
45893503,1,1,1
2771844993,1,1,1
488114249,1,1,1
2906577839,1,1,1
365070577,1,1,1
401260919,1,1,1
520727534,1,1,1
299810381,1,2,1
915995742,1,1,1
2967215441,1,1,1
2569565560,1,1,1
1705647254,1,1,1
14392960,1,1,1
2838852723,1,1,1
44532336,1,1,1
874824648,1,1,1
18975270,1,1,1
19915454,1,1,1
44113831,1,1,1
6067992,1,1,1
132480999,1,1,1
35329451,1,1,1
1036756046,1,1,1
29437660,1,1,1
64762814,1,1,1
919185432,1,1,1
23666260,1,1,1
723122966,1,1,1
1576053204,1,1,1
27768732,1,1,1
806652920,1,1,1
2956496417,1,1,1
2471649080,1,1,1
910318406,1,1,1
15634438,1,1,1
1060743756,1,2,1
22385603,1,1,1
2225184676,1,2,1
43533780,1,1,1
482408064,1,1,1
160616292,1,1,1
48429657,1,1,1
23943793,1,1,1
1250111466,1,4,1
27206440,1,1,1
121855199,1,1,1
94365114,1,2,1
585772278,1,2,1
134595287,1,1,1
25047467,1,3,1
1264660638,1,1,1
434899582,1,1,1
50458550,1,1,1
170918210,1,1,1
376084551,1,1,1
82881241,1,1,1
234834962,1,2,1
197813348,1,1,1
259237986,1,1,1
19110436,1,1,1
2415128184,1,1,1
151778711,1,1,1
59452541,1,1,1
25156030,1,1,1
2276576072,1,1,1
378213175,1,1,1
831840157,1,2,1
477820454,1,1,1
26212879,1,1,1
471897811,1,2,1
574718143,1,1,1
220197973,1,3,1
286374794,1,1,1
21643658,1,1,1
61953062,1,1,1
1024309812,1,1,1
257186308,1,2,1
328589344,1,1,1
963145339,1,1,1
23457428,1,2,1
75765850,1,1,1
38519201,1,1,1
114240550,1,1,1
1213606554,1,1,1
439097205,1,1,1
778057,1,2,1
196516124,1,1,1
47642961,1,1,1
69643057,1,1,1
19177894,1,1,1
238712201,1,1,1
343269643,1,1,1
14964429,1,2,1
1122694848,1,1,1
2225289911,1,1,1
260644597,1,1,1
433150658,1,1,1
2871103216,1,1,1
25090561,1,1,1
989861202,1,1,1
32528255,1,1,1
2957550943,1,1,1
17716401,1,1,1
539398544,1,1,1
1247566862,1,1,1
118762484,1,1,1
189264135,1,18,1
399379866,1,1,1
2715978971,1,1,1
1596177380,1,1,1
1971376662,1,1,1
2345488878,1,1,1
24365499,1,1,1
572485075,1,1,1
787462080,1,1,1
382772322,1,1,1
290919192,1,1,1
18895196,1,1,1
2759357020,1,1,1
1722891991,1,1,1
2709280134,1,2,1
2896594581,1,1,1
2945042578,1,3,1
1713200654,1,1,1
19149609,1,1,1
109030123,1,1,1
198091495,1,2,1
126621128,1,1,1
2849867501,1,2,1
1703880212,1,1,1
1686122971,1,1,1
512582860,1,1,1
162764688,1,1,1
125359666,1,1,1
1128357733,1,1,1
240615942,1,1,1
378103762,1,1,1
67610309,1,1,1
255978615,1,1,1
812989836,1,1,1
521288109,1,1,1
1847114280,1,1,1
175232190,1,1,1
56709136,1,1,1
468461679,1,1,1
18580155,1,2,1
235519831,1,1,1
91830761,1,1,1
